ENCFF002CTS,ARID3A,HepG2,hg19,ENCSR000EDP,0,0
ENCFF001VJU,ARID3A,HepG2,hg19,ENCSR000EDP,0,0
ENCFF001VLW,ARID3A,K562,hg19,ENCSR000EFY,0,0
ENCFF002CVL,ARID3A,K562,hg19,ENCSR000EFY,0,0
ENCFF001VLX,ATF1,K562,hg19,ENCSR000DNZ,0,0
ENCFF002CVM,ATF1,K562,hg19,ENCSR000DNZ,0,0
ENCFF001TWB,ATF2,GM12878,hg19,ENCSR000BQK,1,1
ENCFF001TWC,ATF2,GM12878,hg19,ENCSR000BQK,2,1
ENCFF002CIR,ATF2,H1-hESC,hg19,ENCSR000BQU,0,0
ENCFF001UAT,ATF2,H1-hESC,hg19,ENCSR000BQU,2,1
ENCFF001UAS,ATF2,H1-hESC,hg19,ENCSR000BQU,1,1
ENCFF002CGO,ATF2,GM12878,hg19,ENCSR000BQK,0,0
ENCFF002CFG,ATF3,A549,hg19,ENCSR000BPS,0,0
ENCFF001TRK,ATF3,A549,hg19,ENCSR000BPS,1,1
ENCFF002CKB,ATF3,HepG2,hg19,ENCSR000BKE,0,0
ENCFF001TWE,ATF3,GM12878,hg19,ENCSR000BJY,2,1
ENCFF001TWD,ATF3,GM12878,hg19,ENCSR000BJY,1,1
ENCFF001UFE,ATF3,HepG2,hg19,ENCSR000BKE,1,1
ENCFF002CIS,ATF3,H1-hESC,hg19,ENCSR000BKC,0,0
ENCFF001UIW,ATF3,K562,hg19,ENCSR000BNU,1,1
ENCFF001UIY,ATF3,K562,hg19,ENCSR000BNU,2,1
ENCFF001UDL,ATF3,HCT116,hg19,ENCSR000BUG,2,1
ENCFF001UDK,ATF3,HCT116,hg19,ENCSR000BUG,1,1
ENCFF002CLN,ATF3,K562,hg19,ENCSR000BNU,0,0
ENCFF001VLY,ATF3,K562,hg19,ENCSR000DOG,0,0
ENCFF001TRL,ATF3,A549,hg19,ENCSR000BPS,2,1
ENCFF001UFF,ATF3,HepG2,hg19,ENCSR000BKE,2,1
ENCFF001UAV,ATF3,H1-hESC,hg19,ENCSR000BKC,2,1
ENCFF001UAU,ATF3,H1-hESC,hg19,ENCSR000BKC,1,1
ENCFF002CVN,ATF3,K562,hg19,ENCSR000DOG,0,0
ENCFF002CGP,ATF3,GM12878,hg19,ENCSR000BJY,0,0
ENCFF001VLZ,BACH1,K562,hg19,ENCSR000EGD,0,0
ENCFF002CQP,BACH1,H1-hESC,hg19,ENCSR000EBQ,0,0
ENCFF001VGN,BACH1,H1-hESC,hg19,ENCSR000EBQ,0,0
ENCFF002CVO,BACH1,K562,hg19,ENCSR000EGD,0,0
ENCFF001TWF,BATF,GM12878,hg19,ENCSR000BGT,1,1
ENCFF001TWG,BATF,GM12878,hg19,ENCSR000BGT,2,1
ENCFF002CGQ,BATF,GM12878,hg19,ENCSR000BGT,0,0
ENCFF001TWH,BCL11A,GM12878,hg19,ENCSR000BHA,1,1
ENCFF002CIT,BCL11A,H1-hESC,hg19,ENCSR000BIP,0,0
ENCFF001UAX,BCL11A,H1-hESC,hg19,ENCSR000BMJ,2,1
ENCFF001UAW,BCL11A,H1-hESC,hg19,ENCSR000BIP,1,1
ENCFF001TWI,BCL11A,GM12878,hg19,ENCSR000BHA,2,1
ENCFF002CGR,BCL11A,GM12878,hg19,ENCSR000BHA,0,0
ENCFF002CFH,BCL3,A549,hg19,ENCSR000BQH,0,0
ENCFF001TWK,BCL3,GM12878,hg19,ENCSR000BNQ,2,1
ENCFF001TRN,BCL3,A549,hg19,ENCSR000BQH,2,1
ENCFF001TRM,BCL3,A549,hg19,ENCSR000BQH,1,1
ENCFF001TWJ,BCL3,GM12878,hg19,ENCSR000BNQ,1,1
ENCFF002CGS,BCL3,GM12878,hg19,ENCSR000BNQ,0,0
ENCFF002CLO,BCL3,K562,hg19,ENCSR000BKG,0,0
ENCFF001UJB,BCLAF1,K562,hg19,ENCSR000BKH,2,1
ENCFF001UJA,BCLAF1,K562,hg19,ENCSR000BKH,1,1
ENCFF001TWL,BCLAF1,GM12878,hg19,ENCSR000BJZ,1,1
ENCFF002CLP,BCLAF1,K562,hg19,ENCSR000BKH,0,0
ENCFF001TWM,BCLAF1,GM12878,hg19,ENCSR000BJZ,2,1
ENCFF002CGT,BCLAF1,GM12878,hg19,ENCSR000BJZ,0,0
ENCFF001VHU,BDP1,HeLa-S3,hg19,ENCSR000DNX,0,0
ENCFF001VMA,BDP1,K562,hg19,ENCSR000DOK,0,0
ENCFF002CRV,BDP1,HeLa-S3,hg19,ENCSR000DNX,0,0
ENCFF002CVP,BDP1,K562,hg19,ENCSR000DOK,0,0
ENCFF002CTT,BHLHE40,HepG2,hg19,ENCSR000EDT,0,0
ENCFF001VDW,BHLHE40,GM12878,hg19,ENCSR000DZJ,0,0
ENCFF002CKC,BHLHE40,HepG2,hg19,ENCSR000BID,0,0
ENCFF001VJV,BHLHE40,HepG2,hg19,ENCSR000EDT,0,0
ENCFF001UFH,BHLHE40,HepG2,hg19,ENCSR000BID,2,1
ENCFF001UFG,BHLHE40,HepG2,hg19,ENCSR000BID,1,1
ENCFF002COC,BHLHE40,A549,hg19,ENCSR000DYJ,0,0
ENCFF002COK,BHLHE40,GM12878,hg19,ENCSR000DZJ,0,0
ENCFF001VDM,BHLHE40,A549,hg19,ENCSR000DYJ,0,0
ENCFF001VMB,BHLHE40,K562,hg19,ENCSR000EGV,0,0
ENCFF002CVQ,BHLHE40,K562,hg19,ENCSR000EGV,0,0
ENCFF001YHQ,BHLHE40,CH12.LX,mm9,ENCSR000ERC,0,0
ENCFF001YIZ,BHLHE40,MEL cell line,mm9,ENCSR000ESH,0,0
ENCFF002CTU,BRCA1,HepG2,hg19,ENCSR000EDY,0,0
ENCFF001VDX,BRCA1,GM12878,hg19,ENCSR000DZS,0,0
ENCFF001VJW,BRCA1,HepG2,hg19,ENCSR000EDY,0,0
ENCFF001VHV,BRCA1,HeLa-S3,hg19,ENCSR000EDB,0,0
ENCFF002COL,BRCA1,GM12878,hg19,ENCSR000DZS,0,0
ENCFF002CRW,BRCA1,HeLa-S3,hg19,ENCSR000EDB,0,0
ENCFF002CQQ,BRCA1,H1-hESC,hg19,ENCSR000EBX,0,0
ENCFF001VGO,BRCA1,H1-hESC,hg19,ENCSR000EBX,0,0
ENCFF001VHW,BRF1,HeLa-S3,hg19,ENCSR000DNW,0,0
ENCFF001VMC,BRF1,K562,hg19,ENCSR000DOJ,0,0
ENCFF002CRX,BRF1,HeLa-S3,hg19,ENCSR000DNW,0,0
ENCFF002CVR,BRF1,K562,hg19,ENCSR000DOJ,0,0
ENCFF001VHX,BRF2,HeLa-S3,hg19,ENCSR000DNV,0,0
ENCFF001VMD,BRF2,K562,hg19,ENCSR000DOC,0,0
ENCFF002CRY,BRF2,HeLa-S3,hg19,ENCSR000DNV,0,0
ENCFF002CVS,BRF2,K562,hg19,ENCSR000DOC,0,0
ENCFF001SYV,CBX2,K562,hg19,ENCSR000ATU,0,0
ENCFF001UJD,CBX3,K562,hg19,ENCSR000BRT,2,1
ENCFF001UJC,CBX3,K562,hg19,ENCSR000BRT,1,1
ENCFF001UDM,CBX3,HCT116,hg19,ENCSR000BUH,1,1
ENCFF002CLQ,CBX3,K562,hg19,ENCSR000BRT,0,0
ENCFF001UDN,CBX3,HCT116,hg19,ENCSR000BUH,2,1
ENCFF001SYW,CBX3,K562,hg19,ENCSR000ATV,0,0
ENCFF001SYX,CBX8,K562,hg19,ENCSR000ATW,0,0
ENCFF001VMF,CCNT2,K562,hg19,ENCSR000DOA,0,0
ENCFF002CVU,CCNT2,K562,hg19,ENCSR000DOA,0,0
ENCFF001UMJ,CEBPB,MCF-7,hg19,ENCSR000BSR,1,1
ENCFF001UMK,CEBPB,MCF-7,hg19,ENCSR000BSR,2,1
ENCFF002CTV,CEBPB,HepG2,hg19,ENCSR000EEX,0,0
ENCFF002CTW,CEBPB,HepG2,hg19,ENCSR000EEE,0,0
ENCFF001VDN,CEBPB,A549,hg19,ENCSR000DYI,0,0
ENCFF001UJF,CEBPB,K562,hg19,ENCSR000BRQ,2,1
ENCFF001UJE,CEBPB,K562,hg19,ENCSR000BRQ,1,1
ENCFF002CKD,CEBPB,HepG2,hg19,ENCSR000BQI,0,0
ENCFF001VJX,CEBPB,HepG2,hg19,ENCSR000EEX,0,0
ENCFF001VJZ,CEBPB,HepG2,hg19,ENCSR000EEE,0,0
ENCFF001UFJ,CEBPB,HepG2,hg19,ENCSR000BQI,2,1
ENCFF001UFI,CEBPB,HepG2,hg19,ENCSR000BQI,1,1
ENCFF001TWO,CEBPB,GM12878,hg19,ENCSR000BRX,2,1
ENCFF001TWN,CEBPB,GM12878,hg19,ENCSR000BRX,1,1
ENCFF001VIA,CEBPB,HeLa-S3,hg19,ENCSR000EDA,0,0
ENCFF001UDP,CEBPB,HCT116,hg19,ENCSR000BSD,2,1
ENCFF001UDO,CEBPB,HCT116,hg19,ENCSR000BSD,1,1
ENCFF002COD,CEBPB,A549,hg19,ENCSR000DYI,0,0
ENCFF002CSA,CEBPB,HeLa-S3,hg19,ENCSR000EDA,0,0
ENCFF001VMI,CEBPB,K562,hg19,ENCSR000EHE,0,0
ENCFF002CLR,CEBPB,K562,hg19,ENCSR000BRQ,0,0
ENCFF001VLN,CEBPB,IMR-90,hg19,ENCSR000EFM,0,0
ENCFF001TRO,CEBPB,A549,hg19,ENCSR000BUB,1,1
ENCFF001TRP,CEBPB,A549,hg19,ENCSR000BUB,2,1
ENCFF002CQR,CEBPB,H1-hESC,hg19,ENCSR000EBV,0,0
ENCFF001TUI,CEBPB,ECC-1,hg19,ENCSR000BTT,2,1
ENCFF001TUH,CEBPB,ECC-1,hg19,ENCSR000BTT,1,1
ENCFF001VGP,CEBPB,H1-hESC,hg19,ENCSR000EBV,0,0
ENCFF002CVG,CEBPB,IMR-90,hg19,ENCSR000EFM,0,0
ENCFF002CVV,CEBPB,K562,hg19,ENCSR000EHE,0,0
ENCFF002CGU,CEBPB,GM12878,hg19,ENCSR000BRX,0,0
ENCFF001XUS,CEBPB,myocyte,mm9,ENCSR000AIB,1,1
ENCFF001XUR,CEBPB,myocyte,mm9,ENCSR000AIB,2,1
ENCFF001XUT,CEBPB,C2C12,mm9,ENCSR000AIV,1,1
ENCFF001UJH,CEBPD,K562,hg19,ENCSR000BVY,2,1
ENCFF001UJG,CEBPD,K562,hg19,ENCSR000BVY,1,1
ENCFF002CKE,CEBPD,HepG2,hg19,ENCSR000BQJ,0,0
ENCFF001UFK,CEBPD,HepG2,hg19,ENCSR000BQJ,1,1
ENCFF001UFL,CEBPD,HepG2,hg19,ENCSR000BQJ,2,1
ENCFF001VJY,CEBPZ,HepG2,hg19,ENCSR000EDO,0,0
ENCFF001VEA,CHD1,GM12878,hg19,ENCSR000DZE,0,0
ENCFF002CEK,CHD1,K562,hg19,ENCSR000AQD,0,0
ENCFF001SUR,CHD1,H1-hESC,hg19,ENCSR000AQK,0,0
ENCFF002CDR,CHD1,H1-hESC,hg19,ENCSR000AQK,0,0
ENCFF002CON,CHD1,GM12878,hg19,ENCSR000DZE,0,0
ENCFF001VLM,CHD1,IMR-90,hg19,ENCSR000EFC,0,0
ENCFF002CQS,CHD1,H1-hESC,hg19,ENCSR000EBU,0,0
ENCFF001VGQ,CHD1,H1-hESC,hg19,ENCSR000EBU,0,0
ENCFF001SZA,CHD1,K562,hg19,ENCSR000AQD,0,0
ENCFF001YJA,CHD1,MEL cell line,mm9,ENCSR000ESN,0,0
ENCFF001YHR,CHD1,CH12.LX,mm9,ENCSR000EQV,0,0
ENCFF001VKA,CHD2,HepG2,hg19,ENCSR000EED,0,0
ENCFF002CTX,CHD2,HepG2,hg19,ENCSR000EED,0,0
ENCFF001VEB,CHD2,GM12878,hg19,ENCSR000DZR,0,0
ENCFF001VIB,CHD2,HeLa-S3,hg19,ENCSR000ECP,0,0
ENCFF002COO,CHD2,GM12878,hg19,ENCSR000DZR,0,0
ENCFF002CSC,CHD2,HeLa-S3,hg19,ENCSR000ECP,0,0
ENCFF001VMJ,CHD2,K562,hg19,ENCSR000EHD,0,0
ENCFF002CQT,CHD2,H1-hESC,hg19,ENCSR000EBT,0,0
ENCFF001VGR,CHD2,H1-hESC,hg19,ENCSR000EBT,0,0
ENCFF002CVX,CHD2,K562,hg19,ENCSR000EHD,0,0
ENCFF001YJB,CHD2,MEL cell line,mm9,ENCSR000ETO,0,0
ENCFF001YHS,CHD2,CH12.LX,mm9,ENCSR000ERF,0,0
ENCFF001SYY,CHD4,K562,hg19,ENCSR000ATL,0,0
ENCFF001SUS,CHD7,H1-hESC,hg19,ENCSR000AVA,0,0
ENCFF001SYZ,CHD7,K562,hg19,ENCSR000AVD,0,0
ENCFF002CFI,CREB1,A549,hg19,ENCSR000BRB,0,0
ENCFF001UJJ,CREB1,K562,hg19,ENCSR000BSO,2,1
ENCFF001UJI,CREB1,K562,hg19,ENCSR000BSO,1,1
ENCFF001UFN,CREB1,HepG2,hg19,ENCSR000BVL,2,1
ENCFF001UFM,CREB1,HepG2,hg19,ENCSR000BVL,1,1
ENCFF001TWQ,CREB1,GM12878,hg19,ENCSR000BUF,2,1
ENCFF001TWP,CREB1,GM12878,hg19,ENCSR000BUF,1,1
ENCFF001TRR,CREB1,A549,hg19,ENCSR000BRB,2,1
ENCFF001TRQ,CREB1,A549,hg19,ENCSR000BRB,1,1
ENCFF001TUK,CREB1,ECC-1,hg19,ENCSR000BUR,2,1
ENCFF001TUJ,CREB1,ECC-1,hg19,ENCSR000BUR,1,1
ENCFF001UAZ,CREB1,H1-hESC,hg19,ENCSR000BSN,2,1
ENCFF001UAY,CREB1,H1-hESC,hg19,ENCSR000BSN,1,1
ENCFF001SYU,CREBBP,K562,hg19,ENCSR000ATT,0,0
ENCFF002CQW,CTBP2,H1-hESC,hg19,ENCSR000EUO,0,0
ENCFF001VGU,CTBP2,H1-hESC,hg19,ENCSR000EUO,0,0
ENCFF001XNP,CTCF,GM12865,hg19,ENCSR000DRE,2,1
ENCFF001XNQ,CTCF,GM12865,hg19,ENCSR000DRE,3,1
ENCFF001XNY,CTCF,GM12867,hg19,ENCSR000DRH,2,1
ENCFF001VED,CTCF,GM12878,hg19,ENCSR000DZN,0,0
ENCFF001XNB,CTCF,GM06990,hg19,ENCSR000DQW,1,1
ENCFF001XNC,CTCF,GM06990,hg19,ENCSR000DQW,2,1
ENCFF001XNE,CTCF,GM12801,hg19,ENCSR000DQY,1,1
ENCFF001XNJ,CTCF,GM12864,hg19,ENCSR000DRB,2,1
ENCFF001XNK,CTCF,GM12864,hg19,ENCSR000DRB,3,1
ENCFF001XNI,CTCF,GM12864,hg19,ENCSR000DRB,1,1
ENCFF001XNO,CTCF,GM12865,hg19,ENCSR000DRE,1,1
ENCFF001UMN,CTCF,MCF-7,hg19,ENCSR000AHD,2,1
ENCFF001UML,CTCF,MCF-7,hg19,ENCSR000AHD,1,1
ENCFF001UUB,CTCF,spleen,hg19,ENCSR000DNI,1,1
ENCFF002CFJ,CTCF,A549,hg19,ENCSR000BHV,0,0
ENCFF002CFK,CTCF,A549,hg19,ENCSR000BHW,0,0
ENCFF002CFD,CTCF,fibroblast of lung,hg19,ENCSR000ANO,0,0
ENCFF002CFF,CTCF,osteoblast,hg19,ENCSR000APF,0,0
ENCFF002CFA,CTCF,keratinocyte,hg19,ENCSR000ALJ,0,0
ENCFF001TAH,CTCF,CD14-positive monocyte,hg19,ENCSR000ATN,0,0
ENCFF001UJM,CTCF,K562,hg19,ENCSR000BPJ,2,1
ENCFF001UJL,CTCF,K562,hg19,ENCSR000BPJ,1,1
ENCFF002CEW,CTCF,astrocyte,hg19,ENCSR000AOO,0,0
ENCFF002CEY,CTCF,fibroblast of dermis,hg19,ENCSR000APM,0,0
ENCFF002CEB,CTCF,mammary epithelial cell,hg19,ENCSR000ALV,0,0
ENCFF002CED,CTCF,skeletal muscle myoblast,hg19,ENCSR000ANE,0,0
ENCFF002CEF,CTCF,myotube,hg19,ENCSR000ANS,0,0
ENCFF002CEH,CTCF,endothelial cell of umbilical vein,hg19,ENCSR000ALA,0,0
ENCFF002CEL,CTCF,K562,hg19,ENCSR000AKO,0,0
ENCFF001STI,CTCF,B cell,hg19,ENCSR000AUV,0,0
ENCFF001STO,CTCF,T-cell acute lymphoblastic leukemia,hg19,ENCSR000AQU,0,0
ENCFF002CKF,CTCF,HepG2,hg19,ENCSR000BIE,0,0
ENCFF001SUT,CTCF,H1-hESC,hg19,ENCSR000AMF,0,0
ENCFF001SUB,CTCF,GM12878,hg19,ENCSR000AKB,0,0
ENCFF002CDW,CTCF,HeLa-S3,hg19,ENCSR000AOA,0,0
ENCFF002CDS,CTCF,H1-hESC,hg19,ENCSR000AMF,0,0
ENCFF002CDP,CTCF,GM12878,hg19,ENCSR000AKB,0,0
ENCFF002CDZ,CTCF,HepG2,hg19,ENCSR000AMA,0,0
ENCFF002CDN,CTCF,T-cell acute lymphoblastic leukemia,hg19,ENCSR000AQU,0,0
ENCFF001XNT,CTCF,GM12866,hg19,ENCSR000DRF,1,1
ENCFF001XNU,CTCF,GM12866,hg19,ENCSR000DRF,2,1
ENCFF001XNX,CTCF,GM12867,hg19,ENCSR000DRH,1,1
ENCFF001XUC,CTCF,WI38,hg19,ENCSR000DYB,1,1
ENCFF001XUA,CTCF,WERI-Rb-1,hg19,ENCSR000DXW,2,1
ENCFF001XUE,CTCF,WI38,hg19,ENCSR000DYB,2,1
ENCFF001SVR,CTCF,HeLa-S3,hg19,ENCSR000AOA,0,0
ENCFF001UFP,CTCF,HepG2,hg19,ENCSR000BIE,2,1
ENCFF001UFO,CTCF,HepG2,hg19,ENCSR000BIE,1,1
ENCFF002CIU,CTCF,H1-hESC,hg19,ENCSR000BNH,0,0
ENCFF001UTO,CTCF,MCF-7,hg19,ENCSR000DMS,0,0
ENCFF001UTI,CTCF,LNCaP clone FGC,hg19,ENCSR000DMF,1,1
ENCFF001UTJ,CTCF,lung,hg19,ENCSR000DMH,1,1
ENCFF001UTE,CTCF,K562,hg19,ENCSR000DMA,0,0
ENCFF001UTB,CTCF,endothelial cell of umbilical vein,hg19,ENCSR000DLW,0,0
ENCFF001UTY,CTCF,pancreas,hg19,ENCSR000DND,1,1
ENCFF001UTX,CTCF,keratinocyte,hg19,ENCSR000DNC,0,0
ENCFF001UTZ,CTCF,HGPS cell,hg19,ENCSR000DNG,1,1
ENCFF001UTP,CTCF,MCF-7,hg19,ENCSR000DMV,0,0
ENCFF001UTS,CTCF,MCF-7,hg19,ENCSR000DMR,0,0
ENCFF001UTR,CTCF,MCF-7,hg19,ENCSR000DML,1,1
ENCFF001XTQ,CTCF,bronchial epithelial cell,hg19,ENCSR000DXI,1,1
ENCFF001XTS,CTCF,bronchial epithelial cell,hg19,ENCSR000DXI,2,1
ENCFF001XTV,CTCF,SK-N-SH,hg19,ENCSR000DXQ,1,1
ENCFF001XTW,CTCF,SK-N-SH,hg19,ENCSR000DXQ,2,1
ENCFF001XTZ,CTCF,WERI-Rb-1,hg19,ENCSR000DXW,1,1
ENCFF001XTD,CTCF,foreskin fibroblast,hg19,ENCSR000DWQ,1,1
ENCFF001XTE,CTCF,foreskin fibroblast,hg19,ENCSR000DWQ,2,1
ENCFF001XTH,CTCF,keratinocyte,hg19,ENCSR000DWX,1,1
ENCFF001XTI,CTCF,keratinocyte,hg19,ENCSR000DWX,2,1
ENCFF001XTJ,CTCF,fibroblast of lung,hg19,ENCSR000DWY,1,1
ENCFF001XTN,CTCF,epithelial cell of proximal tubule,hg19,ENCSR000DXD,1,1
ENCFF001XTO,CTCF,epithelial cell of proximal tubule,hg19,ENCSR000DXD,2,1
ENCFF001SWF,CTCF,HepG2,hg19,ENCSR000AMA,0,0
ENCFF001SWS,CTCF,mammary epithelial cell,hg19,ENCSR000ALV,0,0
ENCFF002DBS,CTCF,HGPS cell,hg19,ENCSR000DNG,0,0
ENCFF002DBR,CTCF,keratinocyte,hg19,ENCSR000DNC,0,0
ENCFF002DBW,CTCF,fibroblast of lung,hg19,ENCSR000DPM,0,0
ENCFF002DBV,CTCF,fibroblast of upper leg skin,hg19,ENCSR000DPG,0,0
ENCFF002DBU,CTCF,A549,hg19,ENCSR000DPF,0,0
ENCFF002DBZ,CTCF,fibroblast of skin of abdomen,hg19,ENCSR000DPV,0,0
ENCFF002DBY,CTCF,fibroblast of gingiva,hg19,ENCSR000DPS,0,0
ENCFF002DBX,CTCF,fibroblast of pedal digit skin,hg19,ENCSR000DPP,0,0
ENCFF002DBA,CTCF,endothelial cell of umbilical vein,hg19,ENCSR000DLW,0,0
ENCFF002DBD,CTCF,K562,hg19,ENCSR000DMA,0,0
ENCFF002DBK,CTCF,MCF-7,hg19,ENCSR000DMO,0,0
ENCFF002DBJ,CTCF,MCF-7,hg19,ENCSR000DMS,0,0
ENCFF002DBN,CTCF,MCF-7,hg19,ENCSR000DMR,0,0
ENCFF002DBM,CTCF,MCF-7,hg19,ENCSR000DMV,0,0
ENCFF002DBL,CTCF,MCF-7,hg19,ENCSR000DML,0,0
ENCFF001UDQ,CTCF,HCT116,hg19,ENCSR000BSE,1,1
ENCFF001UDR,CTCF,HCT116,hg19,ENCSR000BSE,2,1
ENCFF002COQ,CTCF,GM12878,hg19,ENCSR000DZN,0,0
ENCFF001URC,CTCF,T47D,hg19,ENCSR000BNO,2,1
ENCFF001URB,CTCF,T47D,hg19,ENCSR000BNO,1,1
ENCFF001URZ,CTCF,A549,hg19,ENCSR000DNA,1,1
ENCFF002DCP,CTCF,brain microvascular endothelial cell,hg19,ENCSR000DTA,0,0
ENCFF002DCQ,CTCF,cardiac fibroblast,hg19,ENCSR000DTF,0,0
ENCFF002DCR,CTCF,cardiac muscle cell,hg19,ENCSR000DTI,0,0
ENCFF002DCS,CTCF,choroid plexus epithelial cell,hg19,ENCSR000DTL,0,0
ENCFF002DCT,CTCF,HCT116,hg19,ENCSR000DTO,0,0
ENCFF002DCU,CTCF,epithelial cell of esophagus,hg19,ENCSR000DTR,0,0
ENCFF002DCV,CTCF,HEK293,hg19,ENCSR000DTW,0,0
ENCFF002DCW,CTCF,HeLa-S3,hg19,ENCSR000DUB,0,0
ENCFF002DCX,CTCF,HepG2,hg19,ENCSR000DUG,0,0
ENCFF002DCY,CTCF,foreskin fibroblast,hg19,ENCSR000DUH,0,0
ENCFF002DCZ,CTCF,fibroblast of foreskin ,hg19,ENCSR000DUM,0,0
ENCFF002DCA,CTCF,fibroblast of the aortic adventitia,hg19,ENCSR000DPY,0,0
ENCFF002DCD,CTCF,Caco-2,hg19,ENCSR000DQN,0,0
ENCFF002DCE,CTCF,GM06990,hg19,ENCSR000DQW,0,0
ENCFF002DCF,CTCF,GM12801,hg19,ENCSR000DQY,0,0
ENCFF002DCG,CTCF,GM12864,hg19,ENCSR000DRB,0,0
ENCFF002DCN,CTCF,astrocyte of the cerebellum,hg19,ENCSR000DSZ,0,0
ENCFF001USE,CTCF,GM10248,hg19,ENCSR000DKP,1,1
ENCFF001USF,CTCF,GM10266,hg19,ENCSR000DKR,1,1
ENCFF001USB,CTCF,skin fibroblast,hg19,ENCSR000DKL,0,0
ENCFF001USC,CTCF,H54,hg19,ENCSR000DKN,0,0
ENCFF001USL,CTCF,GM13976,hg19,ENCSR000DKZ,1,1
ENCFF001USM,CTCF,GM13977,hg19,ENCSR000DLB,1,1
ENCFF001USN,CTCF,GM19238,hg19,ENCSR000DLD,0,0
ENCFF001USO,CTCF,GM19239,hg19,ENCSR000DLE,0,0
ENCFF001USH,CTCF,GM12878,hg19,ENCSR000DKV,0,0
ENCFF001USJ,CTCF,GM12891,hg19,ENCSR000DKX,0,0
ENCFF001USK,CTCF,GM12892,hg19,ENCSR000DKY,0,0
ENCFF001USV,CTCF,HeLa-S3,hg19,ENCSR000DLO,0,0
ENCFF001USP,CTCF,GM19240,hg19,ENCSR000DLF,0,0
ENCFF001USQ,CTCF,GM20000,hg19,ENCSR000DLG,1,1
ENCFF001USS,CTCF,H1-hESC,hg19,ENCSR000DLK,0,0
ENCFF001USY,CTCF,HepG2,hg19,ENCSR000DLS,0,0
ENCFF002CNT,CTCF,T47D,hg19,ENCSR000BNO,0,0
ENCFF002CNO,CTCF,SK-N-SH,hg19,ENCSR000BLX,0,0
ENCFF001XQM,CTCF,HCT116,hg19,ENCSR000DTO,2,1
ENCFF001XQL,CTCF,HCT116,hg19,ENCSR000DTO,1,1
ENCFF001XQI,CTCF,choroid plexus epithelial cell,hg19,ENCSR000DTL,2,1
ENCFF001XQH,CTCF,choroid plexus epithelial cell,hg19,ENCSR000DTL,1,1
ENCFF001XQE,CTCF,cardiac muscle cell,hg19,ENCSR000DTI,2,1
ENCFF001XQD,CTCF,cardiac muscle cell,hg19,ENCSR000DTI,1,1
ENCFF001XQA,CTCF,cardiac fibroblast,hg19,ENCSR000DTF,1,1
ENCFF001XQY,CTCF,HeLa-S3,hg19,ENCSR000DUB,2,1
ENCFF001XQX,CTCF,HeLa-S3,hg19,ENCSR000DUB,1,1
ENCFF001XQU,CTCF,HEK293,hg19,ENCSR000DTW,2,1
ENCFF001XQT,CTCF,HEK293,hg19,ENCSR000DTW,1,1
ENCFF001XQQ,CTCF,epithelial cell of esophagus,hg19,ENCSR000DTR,2,1
ENCFF001XQP,CTCF,epithelial cell of esophagus,hg19,ENCSR000DTR,1,1
ENCFF001UBB,CTCF,H1-hESC,hg19,ENCSR000BNH,2,1
ENCFF001UBA,CTCF,H1-hESC,hg19,ENCSR000BNH,1,1
ENCFF001VDP,CTCF,A549,hg19,ENCSR000DYD,0,0
ENCFF002DCM,CTCF,GM12878,hg19,ENCSR000DRZ,0,0
ENCFF001VMZ,CTCF,K562,hg19,ENCSR000EGM,0,0
ENCFF001VQX,CTCF,SK-N-SH,hg19,ENCSR000EIC,0,0
ENCFF001SSN,CTCF,A549,hg19,ENCSR000AUE,0,0
ENCFF001SSO,CTCF,A549,hg19,ENCSR000AUF,0,0
ENCFF001XPL,CTCF,GM12878,hg19,ENCSR000DRZ,1,1
ENCFF001XPM,CTCF,GM12878,hg19,ENCSR000DRZ,2,1
ENCFF001XPO,CTCF,astrocyte of the cerebellum,hg19,ENCSR000DSZ,1,1
ENCFF001XPH,CTCF,GM12875,hg19,ENCSR000DRU,1,1
ENCFF001XPI,CTCF,GM12875,hg19,ENCSR000DRU,2,1
ENCFF001XPD,CTCF,GM12874,hg19,ENCSR000DRR,1,1
ENCFF001XPE,CTCF,GM12874,hg19,ENCSR000DRR,2,1
ENCFF001XPA,CTCF,GM12873,hg19,ENCSR000DRP,3,1
ENCFF001XPX,CTCF,brain microvascular endothelial cell,hg19,ENCSR000DTA,1,1
ENCFF001XPY,CTCF,brain microvascular endothelial cell,hg19,ENCSR000DTA,2,1
ENCFF001XPT,CTCF,astrocyte of the spinal cord,hg19,ENCSR000DSU,1,1
ENCFF001XPU,CTCF,astrocyte of the spinal cord,hg19,ENCSR000DSU,2,1
ENCFF001XPQ,CTCF,astrocyte of the cerebellum,hg19,ENCSR000DSZ,2,1
ENCFF002DAJ,CTCF,GM12878,hg19,ENCSR000DKV,0,0
ENCFF002DAN,CTCF,GM19238,hg19,ENCSR000DLD,0,0
ENCFF002DAO,CTCF,GM19239,hg19,ENCSR000DLE,0,0
ENCFF002DAL,CTCF,GM12891,hg19,ENCSR000DKX,0,0
ENCFF002DAM,CTCF,GM12892,hg19,ENCSR000DKY,0,0
ENCFF002DAF,CTCF,skin fibroblast,hg19,ENCSR000DKL,0,0
ENCFF002DAG,CTCF,H54,hg19,ENCSR000DKN,0,0
ENCFF002DAD,CTCF,A549,hg19,ENCSR000DNA,0,0
ENCFF002DAX,CTCF,HepG2,hg19,ENCSR000DLS,0,0
